S1_Comunicacion_Esp,S2_Compromiso_Etico,S3_Trabajo_Equipo_Liderazgo,S4_Resp_Social,S5_Gestion_Proyectos,S6_Aprendizaje_Digital,S7_Ingles,TXT_Hard_Skills,Edad,Genero,Facultad,Cohorte,carrera,T_Lower,T_Upper,Event,TARGET_Evento,TARGET_Tiempo,Genero_bin,CARRERA_PARA_VECTORES,"administración de empresas, gestión de calidad, gestión de datos ...","agroindustria, agronomía","análisis de datos, análisis de materiales, análisis de sistemas ...","aprendizaje no supervisado, aprendizaje supervisado","arcgis, qgis",arquitectura de computadoras,"aws, wireless",balances de materia y energía,base de datos,buenas prácticas agrícolas,"caracterización, clasificación","cartografía, topografía","ciberseguridad, seguridad informática","comercio exterior, economía internacional",control de plagas,control de procesos,"corrosión, regresión","costos, costos industriales","crm, scrum","css, desarrollo web, html ...","cálculo, cálculo numérico","cálculo estructural, diseño estructural, geología estructural","deep learning, inteligencia artificial, machine learning","diseño de pcb, diseño de plantas","distribución eléctrica, generación eléctrica","econometría, modelos econométricos","electrónica, electrónica analógica, electrónica digital ...","energía renovable, sustentabilidad, trazabilidad","estructura de datos, estructuras","etl, latex, lte","fibra óptica, óptica","finanzas, mercados financieros","geofísica, geomecánica, geotecnia","gis, git","ingeniería de perforación, ingeniería de yacimientos, perforación","ingeniería de procesos, ingeniería de producción, ingeniería de software","instalaciones eléctricas, mediciones eléctricas, protecciones eléctricas","instrumentación, instrumentación científica","java, python",just in time,"legislación ambiental, normas ambientales","logística, supply chain","macroeconomía, microeconomía","marketing, ventas","matemática aplicada, programación matemática","matlab, matplotlib","mecánica clásica, mecánica de materiales",modelado,"modelado ambiental, modelado geológico","modelado de datos, modelado matemático","modelado de reservorios, reservorios","optimización, optimización de procesos",producción,protocolos de comunicación,"react, revit","sensores, sensores remotos","simulación, simulación de procesos",sistemas de información,"telefonía ip, voz sobre ip","teoría cuántica, teoría de juegos, teoría de números","termodinámica, termodinámica química","tratamiento de aguas, tratamientos térmicos",visualización de datos,planificación de la producción,planificación de obras,procesamiento de alimentos,procesamiento de lenguaje natural,redes,redes neuronales
5.0,5.0,5.0,5.0,5.0,5.0,3.0,"matemática actuarial, modelos de riesgo, series temporales",24,Masculino,FC (Ciencias),Diciembre,(RRA20) MATEMÁTICA APLICADA,6.0,inf,0.0,No,,M,MATEMÁTICA APLICADA,0.0026109660574412,0.0,0.0065238111063511,0.0,0.0,0.0,0.0036924636093292,0.0,0.0,0.0,0.0073811671667673,0.0,0.0,0.0,0.0,0.0,0.0,0.0057917374885707,0.0043128078851773,0.0,0.0034396548925566,0.0,0.0104381866593777,0.0,0.0,0.0,0.0,0.0,0.0,0.0026109660574412,0.0,0.0,0.0,0.0036924636093292,0.0,0.0,0.0,0.0,0.0051483374611589,0.0,0.0,0.006857734571671,0.0,0.0086490034136047,0.0,0.0,0.0,0.0119901021491136,0.0,0.0052185691977292,0.0026109660574412,0.0042549645772394,0.0090376328623777,0.0,0.0,0.0,0.0036908309387705,0.0026109660574412,0.0,0.0,0.0,0.0,0.0026109660574412,0.0,0.0,0.0,0.0,0.0052178797659308,0.0
3.0,3.0,2.0,4.0,4.0,5.0,3.0,"mecánica de fluidos, diseño de sistemas energéticos, mecánica de materiales",26,Masculino,FIM (Mecánica),Diciembre,(RRA20) MECÁNICA,2.0,4.0,1.0,Si,Entre 6 meses y 1 año,M,MECÁNICA,0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
3.0,3.0,3.0,3.0,3.0,3.0,3.0,"sistemas cad-cam, cadena de suministro, procesos industriales",25,Femenino,FCA (Ciencias Admin.),Diciembre,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,6.0,inf,0.0,No,,F,INGENIERÍA DE LA PRODUCCIÓN,0.0008949592543811,0.0,0.0008413888382083,0.0,0.0,0.0,0.0005174866621268,0.0,0.0003137201937792,0.0,0.0004441483455474,0.0,0.0003783042229643,0.0002220741727737,0.0,0.0006325002925984,0.0,0.0011762329530863,0.0003137201937792,0.0,0.0003601967650272,0.0,0.0005008411168245,0.0,0.0,0.0,0.0006998453282308,0.0004621844958358,0.000539206681766,0.0003137201937792,0.0,0.0006152294080147,0.0,0.0002220741727737,0.0,0.0007479147903071,0.0003844287137141,0.0003842480565728,0.0005359638922751,0.0002220741727737,0.0002220741727737,0.001227938435092,0.0,0.0019600818582127,0.0,0.0002220741727737,0.0,0.0004960928893947,0.0,0.0,0.0002220741727737,0.0010588522929946,0.0023862622438279,0.0,0.0003835503460115,0.000319003484478,0.000382844090482,0.0,0.0,0.0,0.0002220741727737,0.0003661267647191,0.0,0.0002220741727737,0.0,0.0,0.0,0.0005383278952082,0.0
2.0,5.0,5.0,5.0,5.0,5.0,4.0,"tcp/ip, redes, seguridad, telecomunicaciones",21,Masculino,FIE (Eléctrica/Electrónica),Diciembre,(RRA20) REDES Y TELECOMUNICACIONES,6.0,inf,0.0,No,,M,TELECOMUNICACIONES,0.0015247250970776,0.0,0.0011974244898944,0.0003407155025553,0.0003407155025553,0.0,0.0019101284940403,0.0,0.0005662517661293,0.0,0.0007594743162131,0.0004815341774342,0.0014940910646871,0.0003407155025553,0.0,0.0004802191053728,0.0003407155025553,0.0009667151609018,0.0013553217881754,0.0007744071442945,0.0008242048118339,0.0,0.0005845040207281,0.0003407155025553,0.0003407155025553,0.0,0.002246820473228,0.000677007191746,0.0005901365613522,0.0005868225014076,0.0028170886316564,0.0006747895504215,0.0,0.0009871445160081,0.0007613038925821,0.0005283537748943,0.0008432096285614,0.000599933291125,0.001571559233312,0.0,0.0,0.0010720928183179,0.0,0.0050381831321065,0.0,0.0003407155025553,0.0,0.0006793239730119,0.0,0.0,0.0,0.0016922363287783,0.0024801646284151,0.0005660530033662,0.0008705662367926,0.0003407155025553,0.0007819072215382,0.0007573085884676,0.0010469579565225,0.0,0.0003407155025553,0.0,0.0003407155025553,0.0,0.0,0.0,0.0,0.0067564733480539,0.0003407155025553
5.0,5.0,5.0,5.0,5.0,5.0,5.0,tcp / ip,22,Femenino,FIE (Eléctrica/Electrónica),Diciembre,(RRA20) REDES Y TELECOMUNICACIONES,6.0,inf,0.0,No,,F,TELECOMUNICACIONES,0.0015247250970776,0.0,0.0011974244898944,0.0003407155025553,0.0003407155025553,0.0,0.0019101284940403,0.0,0.0005662517661293,0.0,0.0007594743162131,0.0004815341774342,0.0014940910646871,0.0003407155025553,0.0,0.0004802191053728,0.0003407155025553,0.0009667151609018,0.0013553217881754,0.0007744071442945,0.0008242048118339,0.0,0.0005845040207281,0.0003407155025553,0.0003407155025553,0.0,0.002246820473228,0.000677007191746,0.0005901365613522,0.0005868225014076,0.0028170886316564,0.0006747895504215,0.0,0.0009871445160081,0.0007613038925821,0.0005283537748943,0.0008432096285614,0.000599933291125,0.001571559233312,0.0,0.0,0.0010720928183179,0.0,0.0050381831321065,0.0,0.0003407155025553,0.0,0.0006793239730119,0.0,0.0,0.0,0.0016922363287783,0.0024801646284151,0.0005660530033662,0.0008705662367926,0.0003407155025553,0.0007819072215382,0.0007573085884676,0.0010469579565225,0.0,0.0003407155025553,0.0,0.0003407155025553,0.0,0.0,0.0,0.0,0.0067564733480539,0.0003407155025553
4.0,4.0,4.0,4.0,4.0,4.0,3.0,"dinámica, diseño mecánico y cad.",25,Masculino,FIM (Mecánica),Diciembre,(RRA20) MECÁNICA,4.0,6.0,1.0,Si,Menos de 6 meses,M,MECÁNICA,0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
5.0,5.0,5.0,5.0,4.0,4.0,5.0,"transferencia de calor 1 y 2, fisicoquímica, análisis instrumental, diseño de plantas.",24,Femenino,FIQ (Química),Diciembre,(RRA20) INGENIERÍA QUÍMICA,4.0,6.0,1.0,Si,Menos de 6 meses,F,INGENIERÍA QUÍMICA,0.0049100062646357,0.0008710801393728,0.0018804592790701,0.0,0.0,0.0,0.0008710801393728,0.0,0.0015087550588579,0.0,0.0012318933470148,0.0,0.001230559261836,0.0,0.0,0.0013762593251631,0.0,0.0036420657918409,0.0020437566824651,0.0008710801393728,0.0017895753242357,0.0,0.0012318933470148,0.0008710801393728,0.0008710801393728,0.0,0.0026022869385233,0.0017402735973924,0.0017660129066369,0.0008710801393728,0.0,0.0021276365170944,0.0,0.0,0.0,0.0023747117258558,0.0012318933470148,0.0014306515170833,0.0018293050554749,0.0008710801393728,0.0,0.0023752661105807,0.0,0.0056794676532651,0.0,0.0,0.0,0.0011832917895116,0.0,0.0,0.0008710801393728,0.0024994196989164,0.0066008648249435,0.0,0.0010653099721425,0.0008710801393728,0.0012304487302475,0.0015072563186497,0.0,0.0,0.0008710801393728,0.0022981753715727,0.0,0.0,0.0,0.0008710801393728,0.0,0.0028338339957478,0.0
4.0,4.0,4.0,4.0,3.0,3.0,3.0,"geometría, física, programación, hidráulica básica,  hidráulica avanzada, hidráulica de canales y tuberías, diseño hidráulico, estructuras planas, hormigón armado i y ii, diseño estructural, diseño de proyectos estructurales,  resistencia de materiales e hidrología básica.",24,Masculino,FIC (Civil),Diciembre,(RRA20) INGENIERÍA CIVIL,6.0,inf,0.0,No,,M,INGENIERÍA CIVIL,0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
4.0,5.0,4.0,5.0,4.0,5.0,4.0,"tecnologías de la información, seguridad informática, aplicaciones web, inteligencia artificial, arquitectura de computadoras",25,Femenino,FIS (Sistemas),Diciembre,(RRA20) COMPUTACIÓN,4.0,6.0,1.0,Si,Menos de 6 meses,F,COMPUTACIÓN,0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
3.0,2.0,2.0,4.0,3.0,3.0,3.0,"cloud computing, recuperación de información",23,Masculino,FIS (Sistemas),Diciembre,(RRA20) COMPUTACIÓN,4.0,6.0,1.0,Si,Menos de 6 meses,M,COMPUTACIÓN,0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
4.0,5.0,5.0,5.0,5.0,5.0,4.0,"hormigón de vigas, hormigón de columnas, aplicaciones computacionales, ingeniería sísmica, fiscalización,  diseño de proyectos estructurales, etc",23,Femenino,FIC (Civil),Diciembre,(RRA20) INGENIERÍA CIVIL,2.0,4.0,1.0,Si,Entre 6 meses y 1 año,F,INGENIERÍA CIVIL,0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,programación de producción,27,Masculino,FCA (Ciencias Admin.),Diciembre,(RRA20) INGENIERÍA DE LA PRODUCCIÓN,6.0,inf,0.0,No,,M,INGENIERÍA DE LA PRODUCCIÓN,0.0008949592543811,0.0,0.0008413888382083,0.0,0.0,0.0,0.0005174866621268,0.0,0.0003137201937792,0.0,0.0004441483455474,0.0,0.0003783042229643,0.0002220741727737,0.0,0.0006325002925984,0.0,0.0011762329530863,0.0003137201937792,0.0,0.0003601967650272,0.0,0.0005008411168245,0.0,0.0,0.0,0.0006998453282308,0.0004621844958358,0.000539206681766,0.0003137201937792,0.0,0.0006152294080147,0.0,0.0002220741727737,0.0,0.0007479147903071,0.0003844287137141,0.0003842480565728,0.0005359638922751,0.0002220741727737,0.0002220741727737,0.001227938435092,0.0,0.0019600818582127,0.0,0.0002220741727737,0.0,0.0004960928893947,0.0,0.0,0.0002220741727737,0.0010588522929946,0.0023862622438279,0.0,0.0003835503460115,0.000319003484478,0.000382844090482,0.0,0.0,0.0,0.0002220741727737,0.0003661267647191,0.0,0.0002220741727737,0.0,0.0,0.0,0.0005383278952082,0.0
1.0,2.0,2.0,2.0,2.0,3.0,3.0,edo,23,Masculino,FIS (Sistemas),Diciembre,(RRA20) COMPUTACIÓN,1.0,2.0,1.0,Si,Entre 1 y 2 años,M,COMPUTACIÓN,0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,mecanica,24,Masculino,FIS (Sistemas),Diciembre,(RRA20) COMPUTACIÓN,4.0,6.0,1.0,Si,Menos de 6 meses,M,COMPUTACIÓN,0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
4.0,5.0,4.0,5.0,4.0,4.0,3.0,"mecánica de fluidos, balance de masa, transferencia de calor, ingeniería de la reación 1",24,Femenino,FIQ (Química),Diciembre,(RRA20) INGENIERÍA QUÍMICA,6.0,inf,0.0,No,,F,INGENIERÍA QUÍMICA,0.0049100062646357,0.0008710801393728,0.0018804592790701,0.0,0.0,0.0,0.0008710801393728,0.0,0.0015087550588579,0.0,0.0012318933470148,0.0,0.001230559261836,0.0,0.0,0.0013762593251631,0.0,0.0036420657918409,0.0020437566824651,0.0008710801393728,0.0017895753242357,0.0,0.0012318933470148,0.0008710801393728,0.0008710801393728,0.0,0.0026022869385233,0.0017402735973924,0.0017660129066369,0.0008710801393728,0.0,0.0021276365170944,0.0,0.0,0.0,0.0023747117258558,0.0012318933470148,0.0014306515170833,0.0018293050554749,0.0008710801393728,0.0,0.0023752661105807,0.0,0.0056794676532651,0.0,0.0,0.0,0.0011832917895116,0.0,0.0,0.0008710801393728,0.0024994196989164,0.0066008648249435,0.0,0.0010653099721425,0.0008710801393728,0.0012304487302475,0.0015072563186497,0.0,0.0,0.0008710801393728,0.0022981753715727,0.0,0.0,0.0,0.0008710801393728,0.0,0.0028338339957478,0.0
5.0,5.0,5.0,5.0,5.0,5.0,3.0,"lan, wlan, enrutamiento, bdd, programación orientada a objetos, sistemas operativos, seguridad.",27,Femenino,FIS (Sistemas),Diciembre,(RRA20) TECNOLOGÍAS DE LA INFORMACIÓN,6.0,inf,0.0,No,,F,TECNOLOGÍAS DE LA INFORMACIÓN,0.0014738628694657,0.0002364066193853,0.0012578932275689,0.0,0.0,0.0,0.0014353449448182,0.0,0.0009795925937248,0.0,0.0009154168418648,0.0,0.0013968384501911,0.0003171727627659,0.0,0.0,0.0,0.0011166449068783,0.0017519702640474,0.0012757721656571,0.0006662811935453,0.0,0.0010629354776109,0.0,0.0,0.0,0.0009220659865494,0.0004705255883307,0.0007448873117107,0.0006352090157555,0.0003099258786991,0.0007443488887805,0.0,0.000980071945694,0.0002364066193853,0.0005269242037039,0.0002364066193853,0.0002364066193853,0.0016348129311989,0.0,0.0,0.001218722719133,0.0,0.0022898882753367,0.0002364066193853,0.000528081744333,0.0,0.0010637275285253,0.0,0.0004566936707523,0.0,0.0011160631369254,0.002305612809454,0.0,0.0006824647308916,0.0004983135489964,0.0002364066193853,0.001098947848393,0.0004084177359921,0.0,0.0,0.0,0.0005497241670864,0.0,0.0,0.0,0.0,0.002621573386596,0.0
3.0,4.0,4.0,4.0,4.0,4.0,4.0,hidráulica,25,Masculino,FIC (Civil),Diciembre,(RRA20) INGENIERÍA CIVIL,6.0,inf,0.0,No,,M,INGENIERÍA CIVIL,0.0007662942239075,0.0,0.0006401168611172,0.0,0.0008279811991478,0.0,0.0006339259168693,0.0,0.0003655681010155,0.0,0.0006311101395768,0.0006673373144172,0.0004482533145882,0.0002587991718426,0.0,0.0002587991718426,0.0003659972987508,0.0014128235851976,0.0003658354683098,0.0,0.0008882402461967,0.0004993908615563,0.0,0.0,0.0002587991718426,0.0,0.0006309011360184,0.000661839437977,0.0011825752360025,0.0002587991718426,0.0,0.0006317669647374,0.000834513286038,0.0008648079895128,0.0003656009401107,0.0002587991718426,0.0003656009401107,0.000553029976398,0.0003656009401107,0.0,0.0,0.0007420445335016,0.0,0.0015961268600422,0.0,0.0,0.0,0.0009381916796584,0.0,0.0,0.0002587991718426,0.000895853071636,0.0015090728857265,0.0,0.0008408116125105,0.0,0.0004478080367002,0.0002587991718426,0.0,0.0,0.0002587991718426,0.0004130803321098,0.0,0.00036576159699,0.0002587991718426,0.0002587991718426,0.0,0.0009261206635152,0.0
3.0,5.0,4.0,5.0,4.0,4.0,3.0,"legislación ambiental, calidad del agua",24,Femenino,FIC (Civil),Diciembre,(RRA20) INGENIERÍA AMBIENTAL,2.0,4.0,1.0,Si,Entre 6 meses y 1 año,F,INGENIERÍA AMBIENTAL,0.0020125785049556,0.0003034901365705,0.0010541315308164,0.0,0.0004925326225985,0.0,0.0007620226611865,0.0,0.0005256603361362,0.0,0.000677290816054,0.0,0.0006063229407606,0.0,0.0,0.0003034901365705,0.0,0.0009387677747015,0.0006435131805815,0.0005241660722579,0.0008380963910129,0.0,0.0008029594267267,0.0003034901365705,0.0,0.0,0.0009435004473445,0.0007059234880975,0.0006069802731411,0.0003034901365705,0.0,0.000856922694291,0.0,0.000800126032823,0.0003034901365705,0.0005251695653886,0.0003034901365705,0.0,0.0009518598876807,0.0003034901365705,0.0009232877264505,0.0010368665324215,0.0,0.0020562616651254,0.0,0.0,0.0,0.0003034901365705,0.0,0.0,0.0003034901365705,0.0006776743891196,0.0020104275291409,0.0,0.0,0.0,0.0003034901365705,0.0004291998671845,0.0,0.0,0.0003034901365705,0.0006382914766721,0.0,0.0,0.0,0.0,0.0,0.0009479709935763,0.0
3.0,3.0,4.0,4.0,4.0,4.0,3.0,"inteligencia artificial , cloud computing, recuperación información, gestión de procesos",23,Masculino,FIS (Sistemas),Diciembre,(RRA20) COMPUTACIÓN,6.0,inf,0.0,No,,M,COMPUTACIÓN,0.0012526820454776,0.0,0.0017282840782028,0.0,0.0,0.0003168963512549,0.0019748247815657,0.0,0.0009434200204739,0.0,0.0006893866794399,0.0,0.0006286979915342,0.0002438429651304,0.0,0.0002438429651304,0.0,0.0006401863564471,0.0012913625234357,0.0012025215826612,0.0,0.0,0.0009969087809849,0.0,0.0,0.0,0.0008408998606947,0.000421954088748,0.0008429505615634,0.003088011316936,0.0002438429651304,0.0006866416190917,0.0,0.0013967151873252,0.0,0.0005918061818171,0.0002438429651304,0.0,0.0028653584914594,0.0,0.0,0.000874992403621,0.0,0.0018183195092375,0.0,0.0,0.0,0.0013748293951177,0.0,0.0013329503338342,0.0002438429651304,0.0009014901606457,0.0019106293063951,0.0,0.0007007203914547,0.0,0.0,0.0008335210850518,0.0002438429651304,0.0,0.0,0.0,0.000486239076831,0.0,0.0,0.0,0.0,0.0011003277909638,0.0
5.0,5.0,5.0,5.0,5.0,5.0,5.0,estabilidad de sistemas eléctricos de potencia y análisis de datos,33,Masculino,FIE (Eléctrica/Electrónica),Diciembre,(RRA20) ELECTRICIDAD,6.0,inf,0.0,No,,M,ELECTRICIDAD,0.0014446163754591,0.0008368289379644,0.0,0.0,0.0,0.0,0.0,0.0,0.0004840271055179,0.0,0.0010768070183543,0.0,0.0,0.0004840271055179,0.0,0.0004840271055179,0.0004840271055179,0.0022279456336701,0.0004840271055179,0.0004840271055179,0.0009912146559074,0.0,0.0008375267443416,0.0,0.0018060506275157,0.0,0.0035084908443297,0.0014101483217989,0.0019581579688925,0.0,0.0004840271055179,0.0008383595389975,0.0,0.0006837763952506,0.0006845176971796,0.0,0.0039795519593162,0.002423579916209,0.0009147252492962,0.0,0.0004840271055179,0.0013654350811704,0.0,0.0019335836229833,0.0,0.0,0.0,0.0004840271055179,0.0,0.0,0.0,0.0013514199785985,0.0027599092225552,0.0004840271055179,0.0009657914421375,0.0013866341657743,0.0,0.0004840271055179,0.0,0.0,0.0,0.000834663057652,0.0,0.0,0.0004840271055179,0.0004840271055179,0.0,0.0021269656766447,0.0
4.0,4.0,4.0,3.0,3.0,4.0,3.0,"cad, desgaste y falla",25,Masculino,FIM (Mecánica),Diciembre,(RRA20) MECÁNICA,4.0,6.0,1.0,Si,Menos de 6 meses,M,MECÁNICA,0.0008660217773258,0.0006123698714023,0.0012199035816771,0.0,0.0006123698714023,0.0,0.0,0.0,0.0008606578730627,0.0,0.0011345229919701,0.0,0.0006123698714023,0.0,0.0006123698714023,0.0008439693388794,0.0012228919449314,0.0019070659121527,0.0009837881633341,0.0008650839146281,0.0027227374812923,0.0009876163028507,0.0010057488925975,0.0,0.0,0.0,0.0026372702158605,0.000829262911594,0.0024841487189779,0.0,0.0,0.0008660217773258,0.0,0.0,0.0016381537705416,0.0008439693388794,0.0012990326659887,0.0012952564841743,0.0009919046481509,0.0,0.0006123698714023,0.0018999228739334,0.0,0.0021263222364136,0.0,0.0,0.0006123698714023,0.0012857219118804,0.0,0.0,0.0006123698714023,0.0014937485638719,0.0040981824379889,0.0,0.0008650839146281,0.0011587104629171,0.0017721698169111,0.0,0.0,0.0,0.0010606557302932,0.0006123698714023,0.0,0.0,0.0,0.0008580989370693,0.0,0.0011763559101563,0.0
